287867.899595 , 42 , 
287867.899617 , 105 , 
287867.899639 , 118 , 
287867.899639 , 46 , 
287867.899640 , 26 , 
287867.899679 , 49 , 
287867.899688 , 51 , 
287867.899689 , 55 , 
287867.899689 , 28 , 
287867.899689 , 18 , 
287867.899690 , 53 , 
287867.899694 , 72 , 
287867.899715 , 42 , 
287867.899715 , 50 , 
287867.899716 , 42 , 
287867.899717 , 44 , 
287867.899717 , 89 , 
287867.899717 , 123 , 
287867.899720 , 23 , 
287867.899749 , 55 , 
287867.899789 , 53 , 
287867.899798 , 54 , 
287867.899815 , 55 , 
287867.899837 , 42 , 
287867.899847 , 50 , 
287867.899852 , 43 , 
287867.899864 , 106 , 
287867.899866 , 45 , 
287867.899866 , 23 , 
287867.899867 , 20 , 
287867.899869 , 21 , 
287867.899876 , 49 , 
287867.899894 , 46 , 
287867.899902 , 63 , 
287867.899950 , 55 , 
287867.899980 , 53 , 
287867.899983 , 50 , 
287867.899994 , 43 , 
287867.899994 , 44 , 
287867.899994 , 51 , 
287867.899995 , 27 , 
287867.899995 , 22 , 
287867.899996 , 24 , 
287867.900006 , 18 , 
287867.900023 , 22 , 
287867.900025 , 43 , 
287867.900025 , 25 , 
287867.900025 , 43 , 
287867.900026 , 26 , 
287867.900028 , 55 , 
287867.900038 , 56 , 
287867.900068 , 53 , 
287867.900086 , 141 , 
287867.900097 , 55 , 
287867.900097 , 24 , 
287867.900105 , 50 , 
287867.900110 , 70 , 
287867.900126 , 538 , 
287867.900135 , 45 , 
287867.900147 , 43 , 
287867.900148 , 46 , 
287867.900150 , 18 , 
287867.900176 , 152 , 
287867.900176 , 55 , 
287867.900176 , 51 , 
287867.900176 , 98 , 
287867.900177 , 22 , 
287867.900178 , 110 , 
287867.900213 , 53 , 
287867.900226 , 62 , 
287867.900249 , 44 , 
287867.900249 , 43 , 
287867.900279 , 50 , 
287867.900300 , 45 , 
287867.900314 , 51 , 
287867.900327 , 83 , 
287867.900329 , 55 , 
287867.900330 , 56 , 
287867.900331 , 157 , 
287867.900331 , 53 , 
287867.900332 , 22 , 
287867.900341 , 56 , 
287867.900356 , 50 , 
287867.900366 , 45 , 
287867.900387 , 43 , 
287867.900397 , 51 , 
287867.900399 , 122 , 
287867.900451 , 46 , 
287867.900466 , 56 , 
287867.900466 , 54 , 
287867.900466 , 98 , 
287867.900473 , 20 , 
287867.900485 , 43 , 
287867.900486 , 25 , 
287867.900487 , 39 , 
287867.900512 , 114 , 
287867.900513 , 68 , 
287867.900514 , 44 , 
287867.900515 , 27 , 
287867.900516 , 50 , 
287867.900517 , 23 , 
287867.900517 , 26 , 
287867.900542 , 45 , 
287867.900548 , 21 , 
287867.900564 , 61 , 
287867.900595 , 56 , 
287867.900613 , 50 , 
287867.900613 , 53 , 
287867.900614 , 56 , 
287867.900628 , 52 , 
287867.900634 , 51 , 
287867.900644 , 18 , 
287867.900686 , 23 , 
287867.900687 , 18 , 
287867.900687 , 104 , 
287867.900687 , 44 , 
287867.900688 , 54 , 
287867.900701 , 56 , 
287867.900701 , 46 , 
287867.900736 , 46 , 
287867.900759 , 44 , 
287867.900759 , 92 , 
287867.900759 , 44 , 
287867.900763 , 129 , 
287867.900774 , 56 , 
287867.900820 , 22 , 
287867.900831 , 66 , 
287867.900831 , 51 , 
287867.900851 , 46 , 
287867.900852 , 130 , 
287867.900852 , 23 , 
287867.900852 , 232 , 
287867.900853 , 22 , 
287867.900853 , 21 , 
287867.900853 , 25 , 
287867.900853 , 33 , 
287867.900854 , 20 , 
287867.900855 , 78 , 
287867.900855 , 56 , 
287867.900855 , 50 , 
287867.900856 , 53 , 
287867.900858 , 60 , 
287867.900880 , 53 , 
287867.900903 , 56 , 
287867.900951 , 51 , 
287867.900973 , 44 , 
287867.900974 , 55 , 
287867.900974 , 57 , 
287867.900975 , 26 , 
287867.900975 , 26 , 
287867.900976 , 41 , 
287867.900985 , 44 , 
287867.901001 , 46 , 
287867.901002 , 22 , 
287867.901004 , 44 , 
287867.901013 , 46 , 
287867.901062 , 92 , 
287867.901074 , 225 , 
287867.901094 , 51 , 
287867.901095 , 807 , 
287867.901105 , 46 , 
287867.901106 , 105 , 
287867.901117 , 139 , 
287867.901127 , 45 , 
287867.901150 , 51 , 
287867.901154 , 53 , 
287867.901167 , 18 , 
287867.901168 , 57 , 
287867.901169 , 25 , 
287867.901177 , 54 , 
287867.901177 , 60 , 
287867.901193 , 54 , 
287867.901195 , 99 , 
287867.901195 , 55 , 
287867.901196 , 56 , 
287867.901196 , 20 , 
287867.901196 , 22 , 
287867.901206 , 22 , 
287867.901212 , 65 , 
287867.901225 , 44 , 
287867.901229 , 40 , 
287867.901242 , 51 , 
287867.901244 , 44 , 
287867.901250 , 87 , 
287867.901262 , 74 , 
287867.901262 , 46 , 
287867.901275 , 57 , 
287867.901306 , 46 , 
287867.901312 , 26 , 
287867.901347 , 182 , 
287867.901360 , 51 , 
287867.901361 , 36 , 
287867.901361 , 26 , 
287867.901363 , 22 , 
287867.901389 , 22 , 
287867.901390 , 46 , 
287867.901391 , 21 , 
287867.901393 , 54 , 
287867.901398 , 51 , 
287867.901401 , 56 , 
287867.901416 , 57 , 
287867.901416 , 53 , 
287867.901426 , 49 , 
287867.901427 , 1085 , 
287867.901432 , 53 , 
287867.901463 , 45 , 
287867.901465 , 60 , 
287867.901492 , 56 , 
287867.901515 , 44 , 
287867.901516 , 46 , 
287867.901528 , 46 , 
287867.901543 , 22 , 
287867.901543 , 18 , 
287867.901544 , 63 , 
287867.901544 , 25 , 
287867.901544 , 87 , 
287867.901544 , 51 , 
287867.901549 , 26 , 
287867.901557 , 57 , 
287867.901569 , 120 , 
287867.901571 , 20 , 
287867.901601 , 51 , 
287867.901603 , 21 , 
287867.901614 , 22 , 
287867.901645 , 18 , 
287867.901653 , 46 , 
287867.901662 , 99 , 
287867.901662 , 94 , 
287867.901663 , 26 , 
287867.901677 , 57 , 
287867.901690 , 83 , 
287867.901690 , 46 , 
287867.901690 , 133 , 
287867.901692 , 22 , 
287867.901692 , 60 , 
287867.901693 , 46 , 
287867.901693 , 58 , 
287867.901694 , 56 , 
287867.901694 , 616 , 
287867.901694 , 72 , 
287867.901694 , 56 , 
287867.901694 , 53 , 
287867.901695 , 51 , 
287867.901704 , 49 , 
287867.901708 , 53 , 
287867.901763 , 44 , 
287867.901774 , 47 , 
287867.901819 , 22 , 
287867.901829 , 57 , 
287867.901846 , 62 , 
287867.901848 , 25 , 
287867.901850 , 37 , 
287867.901851 , 27 , 
287867.901853 , 21 , 
287867.901873 , 51 , 
287867.901876 , 52 , 
287867.901877 , 34 , 
287867.901878 , 22 , 
287867.901894 , 57 , 
287867.901899 , 22 , 
287867.901899 , 18 , 
287867.901902 , 127 , 
287867.901905 , 20 , 
287867.901908 , 31 , 
287867.901921 , 22 , 
287867.901935 , 47 , 
287867.901936 , 51 , 
287867.901939 , 20 , 
287867.901941 , 53 , 
287867.901945 , 56 , 
287867.901956 , 49 , 
287867.901956 , 46 , 
287867.901958 , 58 , 
287867.901977 , 61 , 
287867.901981 , 44 , 
287867.901987 , 83 , 
287867.901991 , 58 , 
287867.901999 , 20 , 
287867.902000 , 18 , 
287867.902004 , 49 , 
287867.902026 , 26 , 
287867.902042 , 191 , 
287867.902045 , 47 , 
287867.902061 , 36 , 
287867.902062 , 123 , 
287867.902081 , 57 , 
287867.902081 , 66 , 
287867.902082 , 86 , 
287867.902082 , 53 , 
287867.902088 , 77 , 
287867.902092 , 22 , 
287867.902112 , 61 , 
287867.902128 , 22 , 
287867.902130 , 58 , 
287867.902133 , 52 , 
287867.902146 , 88 , 
287867.902146 , 23 , 
287867.902148 , 104 , 
287867.902148 , 49 , 
287867.902150 , 45 , 
287867.902152 , 126 , 
287867.902154 , 49 , 
287867.902154 , 20 , 
287867.902157 , 34 , 
287867.902160 , 58 , 
287867.902160 , 51 , 
287867.902173 , 46 , 
287867.902173 , 47 , 
287867.902174 , 56 , 
287867.902181 , 52 , 
287867.902203 , 47 , 
287867.902216 , 56 , 
287867.902218 , 58 , 
287867.902234 , 53 , 
287867.902251 , 60 , 
287867.902266 , 18 , 
287867.902266 , 22 , 
287867.902266 , 27 , 
287867.902268 , 25 , 
287867.902268 , 18 , 
287867.902296 , 51 , 
287867.902298 , 19 , 
287867.902298 , 24 , 
287867.902298 , 21 , 
287867.902299 , 20 , 
287867.902510 , 184 , 
287867.902511 , 32 , 
287867.902520 , 52 , 
287867.902741 , 33 , 
287867.902747 , 26 , 
287867.902749 , 76 , 
287867.902750 , 59 , 
287867.902752 , 405 , 
287867.902754 , 48 , 
287867.902757 , 54 , 
287867.902762 , 52 , 
287867.902764 , 20 , 
287867.902767 , 18 , 
287867.902768 , 22 , 
287867.902768 , 22 , 
287867.902769 , 61 , 
287867.902769 , 20 , 
287867.902770 , 48 , 
287867.902770 , 64 , 
287867.902831 , 57 , 
287867.902831 , 51 , 
287867.902844 , 83 , 
287867.902858 , 53 , 
287867.902859 , 60 , 
287867.902860 , 108 , 
287867.902862 , 41 , 
287867.902863 , 18 , 
287867.902866 , 22 , 
287867.902870 , 56 , 
287867.902946 , 51 , 
287867.902971 , 47 , 
287867.902972 , 25 , 
287867.902972 , 27 , 
287867.902984 , 84 , 
287867.902988 , 53 , 
287867.903039 , 22 , 
287867.903040 , 19 , 
287867.903046 , 21 , 
287867.903050 , 26 , 
287867.903064 , 25 , 
287867.903089 , 25 , 
287867.903113 , 18 , 
287867.903118 , 42 , 
287867.903181 , 51 , 
287867.903181 , 56 , 
287867.903183 , 46 , 
287867.903185 , 98 , 
287867.903185 , 75 , 
287867.903195 , 50 , 
287867.903196 , 46 , 
287867.903210 , 49 , 
287867.903212 , 59 , 
287867.903214 , 60 , 
287867.903226 , 56 , 
287867.903227 , 50 , 
287867.903234 , 53 , 
287867.903243 , 60 , 
287867.903253 , 78 , 
287867.903271 , 50 , 
287867.903271 , 98 , 
287867.903301 , 71 , 
287867.903331 , 48 , 
287867.903340 , 25 , 
287867.903366 , 20 , 
287867.903366 , 31 , 
287867.903367 , 48 , 
287867.903367 , 173 , 
287867.903369 , 56 , 
287867.903369 , 58 , 
287867.903370 , 53 , 
287867.903385 , 18 , 
287867.903396 , 77 , 
287867.903396 , 44 , 
287867.903410 , 47 , 
287867.903445 , 49 , 
287867.903446 , 45 , 
287867.903465 , 55 , 
287867.903492 , 52 , 
287867.903501 , 45 , 
287867.903501 , 50 , 
287867.903521 , 54 , 
287867.903522 , 48 , 
287867.903540 , 50 , 
287867.903564 , 25 , 
287867.903587 , 21 , 
287867.903590 , 24 , 
287867.903686 , 52 , 
287867.903686 , 58 , 
287867.903686 , 56 , 
287867.903687 , 26 , 
287867.903687 , 46 , 
287867.903688 , 415 , 
287867.903688 , 21 , 
287867.903689 , 27 , 
287867.903689 , 78 , 
287867.903689 , 83 , 
287867.903692 , 22 , 
287867.903692 , 31 , 
287867.903692 , 19 , 
287867.903694 , 20 , 
287867.903746 , 54 , 
287867.903750 , 48 , 
287867.903750 , 69 , 
287867.903752 , 43 , 
287867.903765 , 30 , 
287867.903791 , 51 , 
287867.903814 , 52 , 
287867.903814 , 45 , 
287867.903814 , 47 , 
287867.903817 , 99 , 
287867.903829 , 55 , 
287867.903844 , 50 , 
287867.903845 , 55 , 
287867.903845 , 107 , 
287867.903845 , 54 , 
287867.903846 , 90 , 
287867.903858 , 45 , 
287867.903858 , 48 , 
287867.903873 , 50 , 
287867.903873 , 73 , 
287867.903874 , 166 , 
287867.903883 , 67 , 
287867.903898 , 50 , 
287867.903909 , 423 , 
287867.903934 , 18 , 
287867.903948 , 54 , 
287867.903948 , 46 , 
287867.903974 , 25 , 
287867.903975 , 18 , 
287867.903979 , 21 , 
287867.903997 , 48 , 
287867.904014 , 43 , 
287867.904015 , 22 , 
287867.904015 , 20 , 
287867.904015 , 56 , 
287867.904015 , 53 , 
287867.904016 , 103 , 
287867.904016 , 23 , 
287867.904017 , 53 , 
287867.904026 , 50 , 
287867.904043 , 52 , 
287867.904043 , 50 , 
287867.904088 , 19 , 
287867.904095 , 54 , 
287867.904095 , 46 , 
287867.904096 , 21 , 
287867.904120 , 49 , 
287867.904121 , 54 , 
287867.904129 , 44 , 
287867.904134 , 75 , 
287867.904144 , 65 , 
287867.904145 , 26 , 
287867.904145 , 48 , 
287867.904147 , 39 , 
287867.904173 , 50 , 
287867.904173 , 49 , 
287867.904179 , 54 , 
287867.904189 , 48 , 
287867.904202 , 46 , 
287867.904202 , 45 , 
287867.904246 , 53 , 
287867.904273 , 70 , 
287867.904273 , 43 , 
287867.904291 , 56 , 
287867.904291 , 56 , 
287867.904292 , 53 , 
287867.904326 , 30 , 
287867.904386 , 85 , 
287867.904405 , 21 , 
287867.904406 , 25 , 
287867.904407 , 19 , 
287867.904407 , 50 , 
287867.904408 , 72 , 
287867.904408 , 25 , 
287867.904408 , 23 , 
287867.904408 , 49 , 
287867.904415 , 50 , 
287867.904419 , 157 , 
287867.904420 , 54 , 
287867.904435 , 44 , 
287867.904442 , 63 , 
287867.904459 , 46 , 
287867.904460 , 54 , 
287867.904472 , 50 , 
287867.904511 , 48 , 
287867.904521 , 21 , 
287867.904570 , 46 , 
287867.904570 , 55 , 
287867.904570 , 21 , 
287867.904571 , 50 , 
287867.904571 , 45 , 
287867.904572 , 49 , 
287867.904572 , 63 , 
287867.904573 , 53 , 
287867.904574 , 145 , 
287867.904575 , 54 , 
287867.904577 , 56 , 
287867.904632 , 91 , 
287867.904642 , 43 , 
287867.904643 , 20 , 
287867.904670 , 29 , 
287867.904676 , 51 , 
287867.904691 , 68 , 
287867.904706 , 51 , 
287867.904720 , 54 , 
287867.904721 , 49 , 
287867.904721 , 53 , 
287867.904721 , 78 , 
287867.904722 , 44 , 
287867.904722 , 25 , 
287867.904722 , 19 , 
287867.904722 , 23 , 
287867.904723 , 49 , 
287867.904724 , 45 , 
287867.904724 , 114 , 
287867.904724 , 47 , 
287867.904727 , 25 , 
287867.904727 , 813 , 
287867.904727 , 21 , 
287867.904734 , 56 , 
287867.904736 , 49 , 
287867.904759 , 81 , 
287867.904773 , 150 , 
287867.904774 , 18 , 
287867.904795 , 45 , 
287867.904795 , 54 , 
287867.904823 , 60 , 
287867.904824 , 49 , 
287867.904839 , 29 , 
287867.904849 , 53 , 
287867.904851 , 18 , 
287867.904859 , 44 , 
287867.904859 , 72 , 
287867.904877 , 54 , 
287867.904879 , 56 , 
287867.904879 , 61 , 
287867.904879 , 48 , 
287867.904879 , 21 , 
287867.904880 , 110 , 
287867.904880 , 43 , 
287867.904887 , 54 , 
287867.904930 , 66 , 
287867.904931 , 51 , 
287867.904937 , 44 , 
287867.904951 , 53 , 
287867.904974 , 45 , 
287867.904995 , 49 , 
287867.904995 , 19 , 
287867.905023 , 49 , 
287867.905023 , 48 , 
287867.905033 , 54 , 
287867.905045 , 21 , 
287867.905051 , 21 , 
287867.905088 , 55 , 
287867.905088 , 46 , 
287867.905089 , 20 , 
287867.905092 , 21 , 
287867.905092 , 23 , 
287867.905094 , 54 , 
287867.905101 , 53 , 
287867.905120 , 53 , 
287867.905144 , 44 , 
287867.905147 , 48 , 
287867.905163 , 44 , 
287867.905164 , 59 , 
287867.905185 , 58 , 
287867.905194 , 79 , 
287867.905209 , 45 , 
287867.905211 , 48 , 
287867.905211 , 25 , 
287867.905243 , 56 , 
287867.905259 , 84 , 
287867.905260 , 25 , 
287867.905260 , 61 , 
287867.905260 , 54 , 
287867.905260 , 25 , 
287867.905264 , 52 , 
287867.905294 , 67 , 
287867.905295 , 45 , 
287867.905296 , 49 , 
287867.905296 , 28 , 
287867.905296 , 143 , 
287867.905298 , 49 , 
287867.905306 , 69 , 
287867.905321 , 48 , 
287867.905400 , 55 , 
287867.905400 , 55 , 
287867.905402 , 19 , 
287867.905423 , 54 , 
287867.905423 , 53 , 
287867.905424 , 46 , 
287867.905426 , 36 , 
287867.905433 , 21 , 
287867.905454 , 48 , 
287867.905454 , 44 , 
287867.905454 , 44 , 
287867.905457 , 28 , 
287867.905459 , 23 , 
287867.905470 , 52 , 
287867.905484 , 45 , 
287867.905485 , 48 , 
287867.905491 , 52 , 
287867.905507 , 54 , 
287867.905507 , 58 , 
287867.905522 , 18 , 
287867.905529 , 49 , 
287867.905529 , 55 , 
287867.905558 , 58 , 
287867.905583 , 48 , 
287867.905602 , 49 , 
287867.905625 , 60 , 
287867.905625 , 66 , 
287867.905626 , 45 , 
287867.905626 , 21 , 
287867.905626 , 25 , 
287867.905657 , 138 , 
287867.905658 , 53 , 
287867.905661 , 55 , 
287867.905663 , 25 , 
287867.905663 , 55 , 
287867.905671 , 46 , 
287867.905700 , 66 , 
287867.905701 , 631 , 
287867.905714 , 76 , 
287867.905726 , 54 , 
287867.905726 , 20 , 
287867.905727 , 44 , 
287867.905740 , 79 , 
287867.905755 , 44 , 
287867.905769 , 53 , 
287867.905770 , 45 , 
287867.905770 , 51 , 
287867.905777 , 48 , 
287867.905777 , 50 , 
287867.905778 , 21 , 
287867.905780 , 88 , 
287867.905787 , 53 , 
287867.905805 , 48 , 
287867.905805 , 19 , 
287867.905805 , 58 , 
287867.905806 , 18 , 
287867.905808 , 48 , 
287867.905809 , 49 , 
287867.905840 , 55 , 
287867.905843 , 27 , 
287867.905874 , 57 , 
287867.905917 , 45 , 
287867.905920 , 25 , 
287867.905923 , 21 , 
287867.905935 , 21 , 
287867.905940 , 59 , 
287867.905948 , 54 , 
287867.905962 , 46 , 
287867.905964 , 55 , 
287867.905991 , 96 , 
287867.906009 , 44 , 
287867.906021 , 55 , 
287867.906021 , 44 , 
287867.906021 , 54 , 
287867.906021 , 50 , 
287867.906021 , 63 , 
287867.906022 , 25 , 
287867.906023 , 18 , 
287867.906023 , 21 , 
287867.906024 , 51 , 
287867.906025 , 57 , 
287867.906046 , 45 , 
287867.906046 , 48 , 
287867.906047 , 26 , 
287867.906048 , 49 , 
287867.906049 , 121 , 
287867.906049 , 63 , 
287867.906049 , 53 , 
287867.906050 , 23 , 
287867.906050 , 51 , 
287867.906071 , 69 , 
287867.906090 , 54 , 
287867.906094 , 32 , 
287867.906097 , 45 , 
287867.906097 , 47 , 
287867.906109 , 19 , 
287867.906124 , 51 , 
287867.906163 , 54 , 
287867.906165 , 21 , 
287867.906194 , 46 , 
287867.906194 , 72 , 
287867.906195 , 55 , 
287867.906196 , 55 , 
287867.906197 , 57 , 
287867.906198 , 25 , 
287867.906198 , 61 , 
287867.906199 , 25 , 
287867.906208 , 51 , 
287867.906224 , 53 , 
287867.906224 , 44 , 
287867.906233 , 427 , 
287867.906235 , 55 , 
287867.906244 , 58 , 
287867.906245 , 50 , 
287867.906245 , 44 , 
287867.906257 , 25 , 
287867.906260 , 51 , 
287867.906266 , 52 , 
287867.906276 , 48 , 
287867.906278 , 53 , 
287867.906296 , 45 , 
287867.906316 , 21 , 
287867.906326 , 54 , 
287867.906339 , 62 , 
287867.906340 , 48 , 
287867.906340 , 67 , 
287867.906343 , 21 , 
287867.906344 , 20 , 
287867.906353 , 117 , 
287867.906366 , 47 , 
287867.906371 , 20 , 
287867.906373 , 68 , 
287867.906374 , 55 , 
287867.906378 , 50 , 
287867.906387 , 47 , 
287867.906389 , 334 , 
287867.906407 , 19 , 
287867.906438 , 56 , 
287867.906448 , 54 , 
287867.906461 , 46 , 
287867.906461 , 57 , 
287867.906461 , 58 , 
287867.906462 , 23 , 
287867.906462 , 65 , 
287867.906462 , 55 , 
287867.906462 , 25 , 
287867.906463 , 27 , 
287867.906492 , 21 , 
287867.906492 , 53 , 
287867.906493 , 59 , 
287867.906493 , 45 , 
287867.906494 , 21 , 
287867.906494 , 52 , 
287867.906495 , 92 , 
287867.906495 , 25 , 
287867.906499 , 89 , 
287867.906508 , 19 , 
287867.906517 , 45 , 
287867.906517 , 54 , 
287867.906517 , 55 , 
287867.906517 , 52 , 
287867.906539 , 49 , 
287867.906544 , 18 , 
287867.906558 , 54 , 
287867.906581 , 69 , 
287867.906588 , 49 , 
287867.906608 , 18 , 
287867.906614 , 25 , 
287867.906634 , 47 , 
287867.906645 , 57 , 
287867.906655 , 112 , 
287867.906655 , 49 , 
287867.906686 , 83 , 
287867.906686 , 62 , 
287867.906689 , 55 , 
287867.906690 , 57 , 
287867.906690 , 58 , 
287867.906699 , 47 , 
287867.906703 , 47 , 
287867.906704 , 50 , 
287867.906725 , 56 , 
287867.906751 , 65 , 
287867.906772 , 23 , 
287867.906784 , 57 , 
287867.906784 , 52 , 
287867.906784 , 54 , 
287867.906785 , 21 , 
287867.906796 , 23 , 
287867.906797 , 68 , 
287867.906803 , 45 , 
287867.906804 , 59 , 
287867.906805 , 31 , 
287867.906812 , 57 , 
287867.906814 , 52 , 
287867.906815 , 1474 , 
287867.906819 , 49 , 
287867.906829 , 54 , 
287867.906830 , 55 , 
287867.906831 , 25 , 
287867.906831 , 49 , 
287867.906832 , 27 , 
287867.906837 , 25 , 
287867.906854 , 47 , 
287867.906877 , 49 , 
287867.906891 , 20 , 
287867.906898 , 57 , 
287867.906899 , 43 , 
287867.906904 , 20 , 
287867.906905 , 19 , 
287867.906907 , 59 , 
287867.906944 , 48 , 
287867.906946 , 56 , 
287867.906947 , 21 , 
287867.906950 , 22 , 
287867.906963 , 61 , 
287867.906974 , 48 , 
287867.906974 , 57 , 
287867.906976 , 54 , 
287867.906976 , 117 , 
287867.906976 , 18 , 
287867.906976 , 56 , 
287867.906977 , 246 , 
287867.906977 , 109 , 
287867.906978 , 18 , 
287867.906978 , 52 , 
287867.906979 , 65 , 
287867.906989 , 50 , 
287867.907005 , 57 , 
287867.907025 , 67 , 
287867.907025 , 59 , 
287867.907045 , 49 , 
287867.907045 , 57 , 
287867.907045 , 45 , 
287867.907046 , 55 , 
287867.907049 , 19 , 
287867.907053 , 23 , 
287867.907060 , 25 , 
287867.907078 , 25 , 
287867.907098 , 50 , 
287867.907098 , 105 , 
287867.907099 , 50 , 
287867.907100 , 22 , 
287867.907102 , 21 , 
287867.907108 , 66 , 
287867.907110 , 52 , 
287867.907114 , 27 , 
287867.907124 , 54 , 
287867.907125 , 25 , 
287867.907125 , 48 , 
287867.907127 , 57 , 
287867.907128 , 57 , 
287867.907136 , 49 , 
287867.907150 , 61 , 
287867.907159 , 60 , 
287867.907187 , 57 , 
287867.907197 , 56 , 
287867.907200 , 61 , 
287867.907209 , 48 , 
287867.907209 , 54 , 
287867.907210 , 56 , 
287867.907239 , 30 , 
287867.907240 , 79 , 
287867.907244 , 60 , 
287867.907260 , 50 , 
287867.907264 , 21 , 
287867.907267 , 50 , 
287867.907268 , 59 , 
287867.907281 , 50 , 
287867.907281 , 23 , 
287867.907292 , 46 , 
287867.907294 , 18 , 
287867.907298 , 57 , 
287867.907317 , 60 , 
287867.907317 , 48 , 
287867.907317 , 66 , 
287867.907334 , 75 , 
287867.907347 , 19 , 
287867.907381 , 65 , 
287867.907382 , 52 , 
287867.907383 , 19 , 
287867.907384 , 20 , 
287867.907385 , 24 , 
287867.907385 , 56 , 
287867.907385 , 18 , 
287867.907396 , 54 , 
287867.907592 , 51 , 
287867.907593 , 26 , 
287867.907802 , 51 , 
287867.907803 , 59 , 
287867.907811 , 20 , 
287867.907811 , 22 , 
287867.907819 , 21 , 
287867.907821 , 102 , 
287867.907823 , 46 , 
287867.907823 , 25 , 
287867.907825 , 51 , 
287867.907826 , 57 , 
287867.907829 , 66 , 
287867.907831 , 60 , 
287867.907835 , 50 , 
287867.907840 , 25 , 
287867.907854 , 20 , 
287867.907857 , 83 , 
287867.907867 , 58 , 
287867.907890 , 49 , 
287867.907893 , 72 , 
287867.907908 , 57 , 
287867.907908 , 92 , 
287867.907915 , 62 , 
287867.907935 , 59 , 
287867.907941 , 18 , 
287867.907980 , 53 , 
287867.907984 , 24 , 
287867.907995 , 30 , 
287867.908029 , 57 , 
287867.908040 , 52 , 
287867.908045 , 55 , 
287867.908060 , 60 , 
287867.908061 , 64 , 
287867.908061 , 27 , 
287867.908082 , 50 , 
287867.908082 , 57 , 
287867.908105 , 21 , 
287867.908123 , 48 , 
287867.908197 , 58 , 
287867.908271 , 54 , 
287867.908271 , 54 , 
287867.908271 , 65 , 
287867.908273 , 49 , 
287867.908274 , 19 , 
287867.908274 , 101 , 
287867.908274 , 24 , 
287867.908275 , 23 , 
287867.908275 , 75 , 
287867.908276 , 19 , 
287867.908287 , 48 , 
287867.908305 , 18 , 
287867.908321 , 44 , 
287867.908322 , 56 , 
287867.908344 , 55 , 
287867.908346 , 56 , 
287867.908347 , 54 , 
287867.908362 , 49 , 
287867.908363 , 21 , 
287867.908374 , 62 , 
287867.908385 , 46 , 
287867.908434 , 19 , 
287867.908437 , 26 , 
287867.908458 , 56 , 
287867.908458 , 50 , 
287867.908459 , 24 , 
287867.908460 , 53 , 
287867.908460 , 51 , 
287867.908460 , 56 , 
287867.908461 , 53 , 
287867.908461 , 18 , 
287867.908462 , 20 , 
287867.908467 , 48 , 
287867.908471 , 49 , 
287867.908496 , 47 , 
287867.908518 , 53 , 
287867.908548 , 94 , 
287867.908558 , 48 , 
287867.908560 , 43 , 
287867.908571 , 60 , 
287867.908578 , 87 , 
287867.908596 , 53 , 
287867.908596 , 58 , 
287867.908597 , 60 , 
287867.908617 , 51 , 
287867.908618 , 24 , 
287867.908618 , 81 , 
287867.908618 , 26 , 
287867.908637 , 54 , 
287867.908729 , 54 , 
287867.908731 , 47 , 
287867.908750 , 24 , 
287867.908750 , 72 , 
287867.908752 , 52 , 
287867.908752 , 46 , 
287867.908752 , 39 , 
287867.908753 , 19 , 
287867.908754 , 44 , 
287867.908755 , 25 , 
287867.908756 , 55 , 
287867.908757 , 54 , 
287867.908785 , 50 , 
287867.908785 , 59 , 
287867.908820 , 21 , 
287867.908833 , 48 , 
287867.908834 , 46 , 
287867.908834 , 23 , 
287867.908835 , 19 , 
287867.908858 , 48 , 
287867.908858 , 52 , 
287867.908859 , 51 , 
287867.908859 , 48 , 
287867.908861 , 57 , 
287867.908868 , 19 , 
287867.908882 , 53 , 
287867.908885 , 20 , 
287867.908885 , 50 , 
287867.908886 , 18 , 
287867.908912 , 92 , 
287867.908912 , 21 , 
287867.908914 , 60 , 
287867.908927 , 46 , 
287867.908944 , 51 , 
287867.908944 , 53 , 
287867.908957 , 20 , 
287867.908967 , 48 , 
287867.908980 , 44 , 
287867.908989 , 298 , 
287867.908998 , 53 , 
287867.909014 , 43 , 
287867.909035 , 51 , 
287867.909035 , 57 , 
287867.909036 , 25 , 
287867.909037 , 29 , 
287867.909038 , 55 , 
287867.909064 , 23 , 
287867.909064 , 52 , 
287867.909065 , 105 , 
287867.909065 , 24 , 
287867.909065 , 48 , 
287867.909066 , 57 , 
287867.909066 , 45 , 
287867.909066 , 54 , 
287867.909068 , 23 , 
287867.909070 , 50 , 
287867.909070 , 495 , 
287867.909071 , 25 , 
287867.909081 , 48 , 
287867.909113 , 57 , 
287867.909114 , 51 , 
287867.909135 , 47 , 
287867.909135 , 46 , 
287867.909135 , 81 , 
287867.909135 , 47 , 
287867.909145 , 47 , 
287867.909164 , 88 , 
287867.909165 , 49 , 
287867.909183 , 52 , 
287867.909185 , 51 , 
287867.909310 , 20 , 
287867.909311 , 60 , 
287867.909311 , 19 , 
287867.909312 , 43 , 
287867.909312 , 51 , 
287867.909314 , 53 , 
287867.909316 , 19 , 
287867.909317 , 43 , 
287867.909326 , 76 , 
287867.909326 , 19 , 
287867.909343 , 23 , 
287867.909367 , 55 , 
287867.909367 , 57 , 
287867.909368 , 47 , 
287867.909371 , 51 , 
287867.909390 , 55 , 
287867.909391 , 18 , 
287867.909391 , 23 , 
287867.909433 , 45 , 
287867.909444 , 55 , 
287867.909444 , 25 , 
287867.909473 , 47 , 
